URL,Effect,ID,Title,Price,Cost,Color,Types,Attributes,Rarity,Card Type,Power,Source,ID
https://onepiece.gg/cards/OP01-005-uta-153/,[On Play] Add up to 1 red Character card other than [Uta] with a cost of 3 or less from your trash to your hand.,OP01-005,Uta,0.16,4,Red,FILM,Special,Rare,CHARACTER,4000,Premium Card Collection -FILM RED Edition-,OP01
https://onepiece.gg/cards/OP01-005-uta/,[On Play] Add up to 1 red Character card other than [Uta] with a cost of 3 or less from your trash to your hand.,OP01-005,Uta,0.16,4,Red,FILM,Special,Rare,CHARACTER,4000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-004-usopp-parallel/,[DON!! x1] [Your Turn] [Once Per Turn] Draw 1 card when your opponent activates an Event.,OP01-004,Usopp (Parallel),N/A,2,Red,Straw Hat Crew,Ranged,Rare,CHARACTER,3000,Top ranker prize for Preliminary Round of Asia Championship 2022,OP01
https://onepiece.gg/cards/OP01-004-usopp-453/,[DON!! x1] [Your Turn] [Once Per Turn] Draw 1 card when your opponent activates an Event.,OP01-004,Usopp,5.97,2,Red,Straw Hat Crew,Ranged,Rare,CHARACTER,3000,English Version 1st Anniversary Set,OP01
https://onepiece.gg/cards/OP01-004-usopp/,[DON!! x1] [Your Turn] [Once Per Turn] Draw 1 card when your opponent activates an Event.,OP01-004,Usopp,0.16,2,Red,Straw Hat Crew,Ranged,Rare,CHARACTER,3000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-003-monkeydluffy-134/,[Activate: Main] [Once Per Turn] ➃ (You may rest the specified number of DON!! cards in your cost area.): Set up to 1 of your {Supernovas} or {Straw Hat Crew} type Character cards with a cost of 5 or less as active. It gains +1000 power during this turn.,OP01-003,Monkey.D.Luffy,116.1,0,RedGreen,SupernovasStraw Hat Crew,Strike,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-003-monkeydluffy/,[Activate: Main] [Once Per Turn] ➃ (You may rest the specified number of DON!! cards in your cost area.): Set up to 1 of your {Supernovas} or {Straw Hat Crew} type Character cards with a cost of 5 or less as active. It gains +1000 power during this turn.,OP01-003,Monkey.D.Luffy,116.1,0,RedGreen,SupernovasStraw Hat Crew,Strike,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-002-trafalgar-law-269/,"[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): If you have 5 Characters, return 1 of your Characters to the owner's hand. Then, play up to 1 Character with a cost of 5 or less from your hand that is a different color than the returned Character.",OP01-002,Trafalgar Law,180.7,0,RedGreen,SupernovasHeart Pirates,Slash,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-002-trafalgar-law/,"[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): If you have 5 Characters, return 1 of your Characters to the owner's hand. Then, play up to 1 Character with a cost of 5 or less from your hand that is a different color than the returned Character.",OP01-002,Trafalgar Law,0.37,0,RedGreen,SupernovasHeart Pirates,Slash,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-001-roronoa-zoro-924/,[DON!! x1] [Your Turn] All of your Characters gain +1000 power.,OP01-001,Roronoa Zoro,199.8,0,Red,SupernovasStraw Hat Crew,Slash,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/OP01-001-roronoa-zoro-237/,[DON!! x1] [Your Turn] All of your Characters gain +1000 power.,OP01-001,Roronoa Zoro,199.8,0,Red,SupernovasStraw Hat Crew,Slash,Leader,LEADER,5000,Premium Card Collection -25th Edition-,OP01
https://onepiece.gg/cards/OP01-001-roronoa-zoro/,[DON!! x1] [Your Turn] All of your Characters gain +1000 power.,OP01-001,Roronoa Zoro,0.67,0,Red,SupernovasStraw Hat Crew,Slash,Leader,LEADER,5000,-ROMANCE DAWN- [OP01],OP01
https://onepiece.gg/cards/EB01-061-mr2bonkurei-bentham-861/,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active.
[When Attacking] Select up to 1 of your opponent's Characters. This Character's base power becomes the same as the selected Character's power during this turn.",EB01-061,Mr.2.Bon.Kurei(Bentham),35.88,4,Purple,Former Baroque Works,Special,Secret Rare,CHARACTER,1000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-061-mr2bonkurei-bentham/,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active.
[When Attacking] Select up to 1 of your opponent's Characters. This Character's base power becomes the same as the selected Character's power during this turn.",EB01-061,Mr.2.Bon.Kurei(Bentham),35.88,4,Purple,Former Baroque Works,Special,Secret Rare,CHARACTER,1000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-060-did-someone-saykami/,"[Main] Play up to 1 [Enel] with a cost of 7 or less from your hand or trash. Then, trash cards from the top of your Life cards until you have 1 Life card.",EB01-060,Did Someone Say...Kami?,0.05,4,Yellow,Sky Island,,Common,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-059-kingdom-come/,"[Main] K.O. up to 1 of your opponent's Characters. Then, trash cards from the top of your Life cards until you have 1 Life card.",EB01-059,Kingdom Come,0.85,6,Yellow,Sky Island,,Rare,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-058-mont-blanc-cricket/,"[DON!! x1] [Your Turn] If you have 2 or less Life cards, this Character gains +2000 power.",EB01-058,Mont Blanc Cricket,0.04,2,Yellow,Monkey Mountain Alliance,Strike,Common,CHARACTER,3000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-057-shirahoshi-269/,"When this Character is K.O.'d by your opponent's effect, add up to 1 card from the top of your deck to the top of your Life cards.
[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",EB01-057,Shirahoshi,13.88,2,Yellow,Merfolk,Wisdom,Super Rare,CHARACTER,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-057-shirahoshi/,"When this Character is K.O.'d by your opponent's effect, add up to 1 card from the top of your deck to the top of your Life cards.
[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",EB01-057,Shirahoshi,3.49,2,Yellow,Merfolk,Wisdom,Super Rare,CHARACTER,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-056-charlotte-flampe-205/,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Draw 1 card.,EB01-056,Charlotte Flampe,5.97,1,Yellow,Big Mom Pirates,Special,Rare,CHARACTER,1000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-056-charlotte-flampe/,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Draw 1 card.,EB01-056,Charlotte Flampe,5.97,1,Yellow,Big Mom Pirates,Special,Rare,CHARACTER,1000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-055-charlotte-compote/,,EB01-055,Charlotte Compote,0.07,7,Yellow,Big Mom Pirates,Wisdom,Common,CHARACTER,9000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-054-ganfall/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] If your opponent has 1 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",EB01-054,Gan.Fall,0.12,3,Yellow,Sky Island,Slash,Rare,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-053-gastino/,[On Play] Place up to 1 of your opponent's Characters with a cost of 3 or less at the top or bottom of your opponent's Life cards face-up.,EB01-053,Gastino,0.05,3,Yellow,Scientist,Special,Common,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-052-viola-273/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Choose one:
• Look at all of your opponent's Life cards and place them back in their Life area in any order.
• Turn all of your Life cards face-down.",EB01-052,Viola,6.62,2,Yellow,Dressrosa,Special,Super Rare,CHARACTER,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-052-viola/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Choose one:
• Look at all of your opponent's Life cards and place them back in their Life area in any order.
• Turn all of your Life cards face-down.",EB01-052,Viola,6.62,2,Yellow,Dressrosa,Special,Super Rare,CHARACTER,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-051-finger-pistol/,[Main] You may trash 2 cards from the top of your deck: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,EB01-051,Finger Pistol,1.46,4,Black,CP9,,Rare,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-050-i-want-to-live/,"[Counter] If you have 30 or more cards in your trash, add up to 1 card from the top of your deck to the top of your Life cards.",EB01-050,...I Want to Live!!,0.06,3,Black,Straw Hat Crew,,Common,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-049-t-bone-539/,[On Play] K.O. up to 1 of your opponent's Characters with a cost of 2 or less.,EB01-049,T-Bone,15.51,5,Black,Water SevenNavy,Slash,Rare,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-049-t-bone/,[On Play] K.O. up to 1 of your opponent's Characters with a cost of 2 or less.,EB01-049,T-Bone,0.43,5,Black,Water SevenNavy,Slash,Rare,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-048-laboon-562/,[Activate: Main] You may rest this Character: Give up to 1 of your opponent's Characters −4 cost during this turn.,EB01-048,Laboon,24.64,4,Black,Animal,Strike,Super Rare,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-048-laboon/,[Activate: Main] You may rest this Character: Give up to 1 of your opponent's Characters −4 cost during this turn.,EB01-048,Laboon,3.93,4,Black,Animal,Strike,Super Rare,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-047-laboon/,"[Once Per Turn] When a Character is K.O.'d, draw 1 card and trash 1 card from your hand.",EB01-047,Laboon,0.07,2,Black,Animal,Strike,Common,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-046-brook-244/,"[On Play]/[When Attacking] Give up to 1 of your opponent's Characters −1 cost during this turn. Then, K.O. up to 1 of your opponent's Characters with a cost of 0.",EB01-046,Brook,23.3,3,Black,Straw Hat Crew,Slash,Super Rare,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-046-brook/,"[On Play]/[When Attacking] Give up to 1 of your opponent's Characters −1 cost during this turn. Then, K.O. up to 1 of your opponent's Characters with a cost of 0.",EB01-046,Brook,23.3,3,Black,Straw Hat Crew,Slash,Super Rare,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-045-brook/,"[On Play] If your opponent has a Character with a cost of 0, this Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",EB01-045,Brook,0.06,3,Black,Rumbar Pirates,Slash,Common,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-044-funkfreed/,[Activate: Main] You may rest this Character: Up to 1 of your [Spandam] Characters gains +3000 power during this turn.,EB01-044,Funkfreed,0.03,1,Black,CP9,Slash,Common,CHARACTER,1000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-043-spandine/,"[On Play] You may place 3 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: Play up to 1 Character card with a type including ""CP"" and a cost of 4 or less other than [Spandine] from your trash rested.",EB01-043,Spandine,0.41,3,Black,CP9,Wisdom,Rare,CHARACTER,2000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-042-scarlet/,"[Activate: Main] You may trash this Character: Play up to 1 {Dressrosa} type Character card with a cost of 3 or less other than [Scarlet] from your hand rested. Then, give up to 1 of your opponent's Characters −2 cost during this turn.",EB01-042,Scarlet,0.15,2,Black,Dressrosa,Wisdom,Rare,CHARACTER,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-041-crocus/,,EB01-041,Crocus,0.03,6,Black,Former Roger Pirates,Wisdom,Common,CHARACTER,8000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-040-kyros-938/,[Activate: Main] [Once Per Turn] You may turn 1 card from the top of your Life cards face-up: K.O. up to 1 of your opponent's Characters with a cost of 0.,EB01-040,Kyros,13.17,0,BlackYellow,Dressrosa,Slash,Leader,LEADER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-040-kyros/,[Activate: Main] [Once Per Turn] You may turn 1 card from the top of your Life cards face-up: K.O. up to 1 of your opponent's Characters with a cost of 0.,EB01-040,Kyros,0.1,0,BlackYellow,Dressrosa,Slash,Leader,LEADER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-039-conquerer-of-three-worlds-ragnaraku/,[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 8 or less.,EB01-039,Conquerer of Three Worlds Ragnaraku,0.31,5,Purple,The Four EmperorsAnimal Kingdom Pirates,,Rare,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-038-oh-come-my-way/,"[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader's type includes ""Baroque Works"", select 1 of your Characters. Change the attack target to the selected Character.",EB01-038,Oh Come My Way,0.06,1,Purple,Baroque Works,,Common,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-037-mr-9/,[On Your Opponent's Attack] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 2 or less.,EB01-037,Mr. 9,0.04,3,Purple,Baroque Works,Strike,Common,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-036-minochihuahua/,"[Rush] (This card can attack on the turn in which it is played.)
[On K.O.] If your Leader has the {Impel Down} type, add up to 1 DON!! card from your DON!! deck and rest it.",EB01-036,Minochihuahua,0.07,4,Purple,Impel DownJailer Beast,Strike,Common,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-035-ms-monday/,"[On Play] If your Leader's type includes ""Baroque Works"", up to 1 of your Leader or Character cards gains +1000 power during this turn.",EB01-035,Ms. Monday,0.06,3,Purple,Baroque Works,Strike,Common,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-034-ms-wednesday-755/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Your Opponent's Attack] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader's type includes ""Baroque Works"", add up to 1 DON!! card from your DON!! deck and set it as active.",EB01-034,Ms. Wednesday,7.05,3,Purple,Baroque Works,Slash,Super Rare,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-034-ms-wednesday/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Your Opponent's Attack] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader's type includes ""Baroque Works"", add up to 1 DON!! card from your DON!! deck and set it as active.",EB01-034,Ms. Wednesday,0.79,3,Purple,Baroque Works,Slash,Super Rare,CHARACTER,4000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-033-blueno/,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, play up to 1 {Water Seven} type Character card with a cost of 5 other than [Blueno] from your hand or trash.",EB01-033,Blueno,0.16,4,Purple,Water Seven,Strike,Rare,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-032-army-wolves/,,EB01-032,Army Wolves,0.03,5,Purple,AnimalImpel Down,Strike,Common,CHARACTER,7000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-031-kalifa-581/,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, add up to 2 Character cards with a cost of 4 or less from your trash to your hand.",EB01-031,Kalifa,3.77,5,Purple,Water SevenGalley-La Company,Wisdom,Rare,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-031-kalifa/,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, add up to 2 Character cards with a cost of 4 or less from your trash to your hand.",EB01-031,Kalifa,0.09,5,Purple,Water SevenGalley-La Company,Wisdom,Rare,CHARACTER,5000,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-030-loguetown/,[Activate: Main] You may place this card and 1 card from your hand at the bottom of your deck in any order: Draw 2 cards.,EB01-030,Loguetown,0.05,2,Blue,East Blue,,Common,STAGE,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-029-sorry-im-a-goner/,"[Counter] Reveal 1 card from the top of your deck. If the revealed card has a cost of 4 or more, return up to 1 of your Characters to the owner's hand. Then, place the revealed card at the bottom of your deck.",EB01-029,Sorry. I'm a Goner.,0.06,1,Blue,East BlueStraw Hat Crew,,Common,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-028-gum-gum-champion-rifle/,"[Counter] If your Leader has the {Impel Down} type, up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, your opponent returns 1 of their active Characters to the owner's hand.",EB01-028,Gum-Gum Champion Rifle,0.11,1,Blue,Impel DownStraw Hat Crew,,Rare,EVENT,,-Memorial Collection- [EB-01],EB01
https://onepiece.gg/cards/EB01-027-mr1-dazbonez-870/,"If your Leader's type includes ""Baroque Works"", this Character gains +1000 power for every 2 Events in your trash.
[On Play] Draw 2 cards and trash 1 card from your hand.",EB01-027,Mr.1(Daz.Bonez),N/A,5,Blue,Baroque Works,Slash,Rare,CHARACTER,6000,-Memorial Collection- [EB-01],EB01
